,Date,User,Tweet
73,2022-05-06 23:44:29+00:00,ashaneofdnorth,"2 DAYS TO GO | 10 LENI ROBREDO

#Ipana7oNa10ParaSaLahat 
#LeniKiko2022 
#GobyernongTapatAngatBuhayLahat https://t.co/xhY1IFaLm9"
74,2022-05-06 23:44:05+00:00,genomontes01,@MaamSyj there you go. wag po pumatol at spread yung hashtag sa suicide. ploy nila yan isisi sa pink. masyado click bait tayo. @PinoyAkoBlog  @BatangPink2022  @ogiediaz  @ogie_rosa  @lenirobredo
75,2022-05-06 23:43:56+00:00,Veronica__87,@piolopascual_ph kilig yarn? @lenirobredo
76,2022-05-06 23:43:30+00:00,MacapiaSia,@forgwenandblake @lenirobredo Galing! Love you Lola Bing! 😍
77,2022-05-06 23:43:29+00:00,Dos102020,@hierophanticreb @forgwenandblake @lenirobredo Yan tayo eh. Rally nanaman sisihin😎🤣
78,2022-05-06 23:43:23+00:00,gian_gorjas,"@junleebee Ang presidente Leni Robredo! 🌸
Bise Presidente Kiko Pangilinan! 🌾"
79,2022-05-06 23:43:20+00:00,kmlpdro,"Kahit di ako nakasama sa mga rally/h2h/meeting de avance mo VP @lenirobredo because of Acad reasons, ikaw pa rin ang pipiliin sa eleksyon. 😇🙌"
80,2022-05-06 23:42:47+00:00,lysalonganiza,iiyak talaga pag nanalo si vp @lenirobredo and sen @kikopangilinan sa birthday ko 😭😭✨
81,2022-05-06 23:42:45+00:00,gerardadvincula,"#NewProfilePic 
PRESIDENT LENI ROBREDO NEXT WEEK CUTIE https://t.co/maV4yqei1Z"
82,2022-05-06 23:42:45+00:00,andrubonipeys,@Simplengunggong @lenirobredo Sir walang 'lang'. kabahagi po kayo ng lipunang ating inilalavan. basta't naninindigan sa tama at  matuwid na tao kagalang-galang kagaya nyo po. 👍
83,2022-05-06 23:42:40+00:00,peanutgwen,"@forgwenandblake @remymartian @lenirobredo @kikopangilinan Tagos sa puso.... #Ipana7oNa10ParaSaLahat 
#walangsolidnorth 
#Kakampinks 
GoD bless us all,God Bless the Philippines🙏🙏🙏🌷🌷🌷🎀🎀🎀"
84,2022-05-06 23:42:22+00:00,iamditaslopez,Religious groups gather along Ayala Avenue in the Philippines’ financial district of Makati hours before Leni Robredo is set to deliver a speech for her final campaign rally https://t.co/4DfJddAmu0
85,2022-05-06 23:42:16+00:00,RowennJohn,VP @lenirobredo  and Sen. @kikopangilinan  resibo nyo po! #PahabainPaNa10i7o #MakatiIsPink  #MitingDeAvance https://t.co/v4bE7qoFPk
86,2022-05-06 23:42:05+00:00,jasly21,"Day7/9 Prayer for the Philippine Elections 2022
Lord, please let the good &amp; qualified people win the Presidential &amp; Vice Presidential seats. Let Madam Leni Robredo &amp; Sir Kiko Pangilinan win thru the intercession of our Virgin Mary. Claiming it in Jesus name, Amen."
87,2022-05-06 23:41:45+00:00,kdbabeeeeee,@forgwenandblake @lenirobredo @kikopangilinan https://t.co/qDouHhIPdh
88,2022-05-06 23:41:42+00:00,mhineheart2316,"WATCH:
--PRE-SHADED SA PANDARAYA SA MAGUINDANAO,,  SI LENI ROBREDO LAMANG ANG NILALAMAN NG MGA BALOTA/ NASHEDAN,,  

https://t.co/VgkbrwG9lr"
89,2022-05-06 23:41:36+00:00,momblogger,@Rachielle16 @lenirobredo @kikopangilinan Welcome back to the Philippines 💕#LetLeniKikoLead
90,2022-05-06 23:41:01+00:00,ChaseEdric,@forgwenandblake @lenirobredo Sana di nyo pinapunta. Delikado ang crowd dyan para sa health nya. We still need every number of our votes
91,2022-05-06 23:40:43+00:00,akosidapoy13,"@gdg3 Leni Robredo left the EARTH 😂😂😂✌️✌️✌️

❤️💚🇵🇭"
92,2022-05-06 23:40:17+00:00,buchay325,@felamag @DProFilipino @LuisPen7 @PinoyAkoBlog @lenirobredo Sino kaya ang iboboto ng mga yan sa pagka presidente? Si VPLeni ba or yung kaLeody nila? Asking for a friend.
93,2022-05-06 23:39:49+00:00,nekohap_,"Dahil kapakanan lang natin ang mahalaga sa kanya para tunay na maging angat buhay lahat. 

We will win this @lenirobredo !! https://t.co/ldwvOaQWTd"
