,Date,User,Tweet
33,2022-05-04 14:55:00+00:00,gmanews,"Presidential candidate and Senator Panfilo Lacson on Wednesday acknowledge that boosting his social media campaign came late compared to his rivals in #Eleksyon2022.

https://t.co/hWH6WTJX5J"
34,2022-05-04 12:43:34+00:00,TVPatrol,"Sa panliligaw ng mga botante sa Negros Island, kinuwestiyon ni independent presidential bet Senador Panfilo Lacson ang rating na nakuha niya sa Visayas at Mindanao sa pinakahuling Pulse Asia survey. #Halalan2022 https://t.co/zmVTVQksKT"
35,2022-05-04 12:30:00+00:00,rapplerdotcom,"WATCH: We sit down with Rappler reporters to talk about what it’s like to be in the campaign trail with the presidential bets they are covering. @ramboreports reflects on the highs and lows of Senator Panfilo Lacson's campaign. #PHVote #WeDecide

https://t.co/uEHRtSIEo1 https://t.co/LefWnEiAeH"
36,2022-05-04 11:33:00+00:00,rapplerdotcom,"May napili ka na ba? Isa-isa naming kinausap ang aming mga campaign reporter tungkol sa kandidatong kanilang sinusundan ngayong halalan. Ito ang kanilang natutunan.

Sa episode na ito: Si Rambo Talabong tungkol kay Senator Panfilo Lacson. #PHVote #WeDecide https://t.co/dzrHS5D7HY https://t.co/SH6wRUiNKa"
37,2022-05-04 11:32:59+00:00,phvote,"May napili ka na ba? Isa-isa naming kinausap ang aming mga campaign reporter tungkol sa kandidatong kanilang sinusundan ngayong halalan. Ito ang kanilang natutunan.

Sa episode na ito: Si Rambo Talabong tungkol kay Senator Panfilo Lacson. #PHVote #WeDecide https://t.co/EStWu4iMXS https://t.co/tyxEozRy5a"
38,2022-05-04 11:08:23+00:00,bitter_better_b,"Ever wonder why Jodi didn’t even campaign for Panfilo Lacson?? Coz Leni is the best choice lol , nanliliit na si Lacson kakatawa"
39,2022-05-04 10:11:05+00:00,cebudailynews,"Should he and Senator Panfilo Lacson win the May 9 polls, vice presidential candidate Senate President Vicente Sotto III said he would be open to having members of the LGBTQ+ community in the Cabinet. | via https://t.co/X1mtCxpmDT #CDNDigital #CDNPiniliay2022 #OurVoteOurFuture https://t.co/Ha4AZ2ODVt"
40,2022-05-04 09:51:31+00:00,NewsKoPH,"Binasag ni Sen. Panfilo Lacson ang projection ng Pulse Asia na zero ang makukuha ng independent presidential candidate sa Visayas matapos na dumugin ito sa kampanya nito sa Negros Oriental kahapon, Mayo 4.
https://t.co/4LrWhvoFVH
#NewskoNews
#Halalan2022
@iampinglacson"
41,2022-05-04 09:25:00+00:00,inquirerdotnet,"Should he and Senator Panfilo Lacson win the May 9 polls, vice presidential candidate Senate President Vicente Sotto III said he would be open to having members of the LGBTQ+ community in the Cabinet. #VotePH 

READ: https://t.co/lHhMzCzlDf https://t.co/MoStlH4fek"
42,2022-05-04 09:01:35+00:00,inquirerdotnet,"Should he and Senator Panfilo Lacson win the May 9 polls, vice presidential candidate Senate President Vicente Sotto III said he would be open to having members of the LGBTQ+ community in the Cabinet. #VotePH | @CMRamosINQ https://t.co/JZpYppBJbM"
43,2022-05-04 08:15:50+00:00,phvote,May napili ka na ba? Panoorin ang Reporter's Review ni Rambo Talabong tungkol kay Senator Panfilo Lacson. #PHVote #WeDecide  https://t.co/Pd3KRLVVn0
44,2022-05-04 08:13:42+00:00,rapplerdotcom,May napili ka na ba? Panoorin ang Reporter's Review ni Rambo Talabong tungkol kay Senator Panfilo Lacson. #PHVote #WeDecide  https://t.co/qzAhKQMjOo
45,2022-05-04 08:10:00+00:00,manilabulletin,"Independent presidential candidate Senator Panfilo Lacson respects the decision of the influential Iglesia ni Cristo (INC) to endorse the Palace bid of another candidate.

READ: https://t.co/GITqTtmWdY https://t.co/jQJmWTRvPR"
46,2022-05-04 07:55:30+00:00,maria47215,@smninews Umaasa pa po kayo ? @IskoMoreno  @Panfilolacson
47,2022-05-04 02:30:41+00:00,AbanteNews,"Muling nanawagan si independent presidential aspirant Senador Panfilo Lacson (@iampinglacson) sa mga botante na huwag piliin ang susunod na lider ng bansa na magnanakaw.

Basahin ang kuwento: https://t.co/2ZkjkqxGWz https://t.co/Srbj3bdhbR"
48,2022-05-04 02:10:48+00:00,Androford06,@iamsuperbianca @trishcoronado @PepeDiokno Niceone jodi.... si panfilo lacson III lang ang mahal naten hindi ung nambablock... hahahah
49,2022-05-04 01:16:30+00:00,PhilippineStar,Presidential candidate Sen. Panfilo Lacson meets with Dumaguete City Felipe Antonio Remolio (wearing pink) at the Dumaguete City Hall on Wednesday. | @CESuerteFelipe https://t.co/ZD6Xd2tsgX
50,2022-05-04 00:24:17+00:00,ABSCBNNews,"• Para kay Sen. Panfilo Lacson, mas mabuting hintayin ang araw ng halalan at desisyon ng taumbayan kaysa pagbasehan ang surveys. https://t.co/qKAxTJ1grV"
